date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 11 2014,2014-07-11,1.138,,,,2.5937992793256095,0.3420612600492166,2.5223780963410785,598,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 10 2014,2014-11-10,0.172,0.011772557217879476,0.02188195923144418,0.11836269221860533,2.5937992793256095,0.3420612600492166,2.5223780963410785,1562,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 11 2014,2014-11-11,0.172,0.011771239058208252,0.021216450683068936,0.11801729988045243,2.5937992793256095,0.3420612600492166,2.5223780963410785,1548,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 12 2014,2014-11-12,0.122,0.015379528115564573,0.024776218477615745,0.11797216292755863,2.5937992793256095,0.3420612600492166,2.5223780963410785,1822,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 13 2014,2014-11-13,0.126,0.0176589985527217,0.026795279342278277,0.11789137130668816,2.5937992793256095,0.3420612600492166,2.5223780963410785,1705,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 14 2014,2014-11-14,0.142,0.018467741368785116,0.02690270395957475,0.11769979383931078,2.5937992793256095,0.3420612600492166,2.5223780963410785,1616,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 15 2014,2014-11-15,0.152,0.018764879153758005,0.02636569295581539,0.11744993043402231,2.5937992793256095,0.3420612600492166,2.5223780963410785,1920,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 16 2014,2014-11-16,0.144,0.01937675464802154,0.026192231608762082,0.11724439355366818,2.5937992793256095,0.3420612600492166,2.5223780963410785,1905,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 17 2014,2014-11-17,0.149,0.01973878264305715,0.025702741118320216,0.11701005160457649,2.5937992793256095,0.3420612600492166,2.5223780963410785,1457,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 18 2014,2014-11-18,0.149,0.020070450630359952,0.02518953832390165,0.11677550419214888,2.5937992793256095,0.3420612600492166,2.5223780963410785,1415,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 19 2014,2014-11-19,0.156,0.020194485420017005,0.024449624225194044,0.11650568459582272,2.5937992793256095,0.3420612600492166,2.5223780963410785,1325,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 20 2014,2014-11-20,0.152,0.02038370433210852,0.02382717719062129,0.11625614049494189,2.5937992793256095,0.3420612600492166,2.5223780963410785,1274,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 21 2014,2014-11-21,0.143,0.020796357992376825,0.023577448916300568,0.11605389121935096,2.5937992793256095,0.3420612600492166,2.5223780963410785,1408,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 22 2014,2014-11-22,0.144,0.02103199533059514,0.02322629716103492,0.11584544993120052,2.5937992793256095,0.3420612600492166,2.5223780963410785,1672,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 23 2014,2014-11-23,0.145,0.02108551281270345,0.022796088958243095,0.11563117097705551,2.5937992793256095,0.3420612600492166,2.5223780963410785,1519,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 24 2014,2014-11-24,0.139,0.021041393249616954,0.022635795669722694,0.11544866228706549,2.5937992793256095,0.3420612600492166,2.5223780963410785,1271,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 25 2014,2014-11-25,0.159,0.021048275108840622,0.02189439531655476,0.11516810231555359,2.5937992793256095,0.3420612600492166,2.5223780963410785,1121,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 26 2014,2014-11-26,0.161,0.021028278715745967,0.021187637871627776,0.11488069997512677,2.5937992793256095,0.3420612600492166,2.5223780963410785,1284,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 27 2014,2014-11-27,0.144,0.02112211348707529,0.020806730630767042,0.11467178328968543,2.5937992793256095,0.3420612600492166,2.5223780963410785,1514,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 28 2014,2014-11-28,0.148,0.020819972727354478,0.020263323942612505,0.11444312285495498,2.5937992793256095,0.3420612600492166,2.5223780963410785,1656,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 29 2014,2014-11-29,0.233,0.021397846061973674,0.027312539287626787,0.11403908297732428,2.5937992793256095,0.3420612600492166,2.5223780963410785,354,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Nov 30 2014,2014-11-30,0.183,0.021812181559114723,0.026943605298129437,0.11368866295764936,2.5937992793256095,0.3420612600492166,2.5223780963410785,2378,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 01 2014,2014-12-01,0.133,0.02231666044311517,0.027127059607235257,0.11354265065547399,2.5937992793256095,0.3420612600492166,2.5223780963410785,1721,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 02 2014,2014-12-02,0.15,0.022303445432508572,0.02638636499987146,0.11331059482847636,2.5937992793256095,0.3420612600492166,2.5223780963410785,1549,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 03 2014,2014-12-03,0.185,0.02269297830536539,0.026246006794232588,0.11296212448540864,2.5937992793256095,0.3420612600492166,2.5223780963410785,1399,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 04 2014,2014-12-04,0.191,0.023125942043563694,0.026394836320056975,0.11260433218023692,2.5937992793256095,0.3420612600492166,2.5223780963410785,1389,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 05 2014,2014-12-05,0.215,0.02488273647958785,0.028540750541689322,0.11222221245290505,2.5937992793256095,0.3420612600492166,2.5223780963410785,1492,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 06 2014,2014-12-06,0.216,0.026701521761273918,0.030175333658897466,0.11184356017111757,2.5937992793256095,0.3420612600492166,2.5223780963410785,1918,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 07 2014,2014-12-07,0.204,0.02771540506939937,0.030371178257031235,0.11147737523890931,2.5937992793256095,0.3420612600492166,2.5223780963410785,1924,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 08 2014,2014-12-08,0.197,0.028204100133983796,0.030004116775282634,0.11112370848381753,2.5937992793256095,0.3420612600492166,2.5223780963410785,1478,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 09 2014,2014-12-09,0.2,0.028933216801502168,0.029731879960754787,0.11076922788207377,2.5937992793256095,0.3420612600492166,2.5223780963410785,1379,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 10 2014,2014-12-10,0.191,0.029315270039200272,0.02900686841596382,0.11043203614043862,2.5937992793256095,0.3420612600492166,2.5223780963410785,1433,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 11 2014,2014-12-11,0.193,0.029739945659265434,0.028347120550027093,0.11009440759712061,2.5937992793256095,0.3420612600492166,2.5223780963410785,1600,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 12 2014,2014-12-12,0.181,0.028694286347032336,0.027428979980351754,0.10978399670321888,2.5937992793256095,0.3420612600492166,2.5223780963410785,1671,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 13 2014,2014-12-13,0.189,0.02784513824957421,0.026670830490813386,0.10945925797449722,2.5937992793256095,0.3420612600492166,2.5223780963410785,2085,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 14 2014,2014-12-14,0.19,0.027582353179098438,0.02594935324772419,0.10913552827081047,2.5937992793256095,0.3420612600492166,2.5223780963410785,1954,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 15 2014,2014-12-15,0.181,0.027393786525959772,0.025101278255591886,0.1088329972999828,2.5937992793256095,0.3420612600492166,2.5223780963410785,1658,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 16 2014,2014-12-16,0.175,0.026874420603216567,0.024304756972690574,0.10854761804539675,2.5937992793256095,0.3420612600492166,2.5223780963410785,1515,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 17 2014,2014-12-17,0.187,0.026588477324524476,0.023587006679047808,0.10823728882332508,2.5937992793256095,0.3420612600492166,2.5223780963410785,1639,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 18 2014,2014-12-18,0.182,0.02617801569537113,0.022820298281300666,0.10793974372953415,2.5937992793256095,0.3420612600492166,2.5223780963410785,1533,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 19 2014,2014-12-19,0.178,0.02591784101268066,0.02207703113568342,0.10765366698793724,2.5937992793256095,0.3420612600492166,2.5223780963410785,1751,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 20 2014,2014-12-20,0.174,0.025514679119571223,0.021401852387114884,0.1073796760774929,2.5937992793256095,0.3420612600492166,2.5223780963410785,1851,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 21 2014,2014-12-21,0.173,0.02471001937415743,0.020761851385114143,0.1071102396322895,2.5937992793256095,0.3420612600492166,2.5223780963410785,1858,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 22 2014,2014-12-22,0.17,0.02391846783237269,0.020206404169755558,0.10685074067803269,2.5937992793256095,0.3420612600492166,2.5223780963410785,1792,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 23 2014,2014-12-23,0.182,0.02304827517420162,0.019564214755595326,0.10656412759236439,2.5937992793256095,0.3420612600492166,2.5223780963410785,1598,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 24 2014,2014-12-24,0.171,0.02178484129721397,0.01901884306054415,0.10630565161958724,2.5937992793256095,0.3420612600492166,2.5223780963410785,1742,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 25 2014,2014-12-25,0.181,0.02137825729701659,0.018408838420722162,0.1060253288908364,2.5937992793256095,0.3420612600492166,2.5223780963410785,2006,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 26 2014,2014-12-26,0.19,0.02105223388916506,0.0180419722981743,0.1057309028123935,2.5937992793256095,0.3420612600492166,2.5223780963410785,2125,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 27 2014,2014-12-27,0.201,0.01996445116562937,0.018288853235167143,0.10542532753915727,2.5937992793256095,0.3420612600492166,2.5223780963410785,2442,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 28 2014,2014-12-28,0.209,0.019178082557301843,0.019068322316536608,0.1051168138198814,2.5937992793256095,0.3420612600492166,2.5223780963410785,2364,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 29 2014,2014-12-29,0.209,0.017623423545702937,0.01960893576210982,0.10481099280727325,2.5937992793256095,0.3420612600492166,2.5223780963410785,2304,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 30 2014,2014-12-30,0.208,0.0180606895147195,0.01988665659786805,0.10450831884668173,2.5937992793256095,0.3420612600492166,2.5223780963410785,2551,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Dec 31 2014,2014-12-31,0.213,0.015566837725806162,0.020416046892107565,0.10420635913752424,2.5937992793256095,0.3420612600492166,2.5223780963410785,2149,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 01 2015,2015-01-01,0.208,0.014011653606251555,0.020407974000512436,0.10390888234038627,2.5937992793256095,0.3420612600492166,2.5223780963410785,2029,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 02 2015,2015-01-02,0.207,0.014235458400137388,0.020261129667191152,0.10361447524607492,2.5937992793256095,0.3420612600492166,2.5223780963410785,2873,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 03 2015,2015-01-03,0.216,0.014879940983691239,0.020654505152636147,0.10331973780618578,2.5937992793256095,0.3420612600492166,2.5223780963410785,2572,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 04 2015,2015-01-04,0.225,0.015488557140638503,0.02165319629647303,0.10302911085213252,2.5937992793256095,0.3420612600492166,2.5223780963410785,2560,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 05 2015,2015-01-05,0.226,0.01608844091372611,0.022441968566105714,0.10274137051837476,2.5937992793256095,0.3420612600492166,2.5223780963410785,2400,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 06 2015,2015-01-06,0.232,0.017460266880554933,0.023514383068191373,0.10245982982974307,2.5937992793256095,0.3420612600492166,2.5223780963410785,2243,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 07 2015,2015-01-07,0.232,0.01874585011547084,0.024265599427841567,0.1021805900822859,2.5937992793256095,0.3420612600492166,2.5223780963410785,1952,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 08 2015,2015-01-08,0.236,0.020125468510288028,0.02510535377580994,0.1019071840482602,2.5937992793256095,0.3420612600492166,2.5223780963410785,2455,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 09 2015,2015-01-09,0.231,0.02101942177972547,0.025295628023474376,0.10163167763191051,2.5937992793256095,0.3420612600492166,2.5223780963410785,2805,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 10 2015,2015-01-10,0.233,0.02191886816441876,0.02548416902833106,0.10135993191734777,2.5937992793256095,0.3420612600492166,2.5223780963410785,3033,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 11 2015,2015-01-11,0.233,0.02244164847347164,0.025535247919911113,0.10109035324012801,2.5937992793256095,0.3420612600492166,2.5223780963410785,2966,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 12 2015,2015-01-12,0.241,0.023436978346684633,0.02603604411828286,0.10083109637950914,2.5937992793256095,0.3420612600492166,2.5223780963410785,2369,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 13 2015,2015-01-13,0.243,0.02439099607755183,0.026486072334147282,0.10057637529821398,2.5937992793256095,0.3420612600492166,2.5223780963410785,2406,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 14 2015,2015-01-14,0.241,0.02481983355969599,0.02660425412669231,0.10032102796952155,2.5937992793256095,0.3420612600492166,2.5223780963410785,2495,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 15 2015,2015-01-15,0.244,0.02495844822762449,0.026792739035297306,0.10007146382630974,2.5937992793256095,0.3420612600492166,2.5223780963410785,2477,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 16 2015,2015-01-16,0.246,0.02546814553087027,0.02697289214049607,0.09982655370332547,2.5937992793256095,0.3420612600492166,2.5223780963410785,2670,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 17 2015,2015-01-17,0.232,0.025127376653189305,0.02632232906107683,0.09956831237335739,2.5937992793256095,0.3420612600492166,2.5223780963410785,3098,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 18 2015,2015-01-18,0.246,0.024943176801792838,0.026344979608421724,0.09932707802119528,2.5937992793256095,0.3420612600492166,2.5223780963410785,2947,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 19 2015,2015-01-19,0.248,0.024391467322834422,0.026382324420944903,0.09909053459220292,2.5937992793256095,0.3420612600492166,2.5223780963410785,2398,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 20 2015,2015-01-20,0.253,0.023714804532674712,0.026637840149039894,0.09886390702138217,2.5937992793256095,0.3420612600492166,2.5223780963410785,2231,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 21 2015,2015-01-21,0.258,0.022708168564201985,0.027099465239345033,0.098648274446551,2.5937992793256095,0.3420612600492166,2.5223780963410785,2086,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 22 2015,2015-01-22,0.252,0.02191480368813823,0.02697136554375397,0.09842285878465856,2.5937992793256095,0.3420612600492166,2.5223780963410785,2126,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 23 2015,2015-01-23,0.263,0.020410753307379303,0.027498832666774317,0.09822062066720777,2.5937992793256095,0.3420612600492166,2.5223780963410785,2525,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 24 2015,2015-01-24,0.274,0.01999540177025724,0.02873850670765458,0.09804723631831253,2.5937992793256095,0.3420612600492166,2.5223780963410785,2759,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 25 2015,2015-01-25,0.25,0.018638731149157085,0.028109536690968065,0.09782262740887701,2.5937992793256095,0.3420612600492166,2.5223780963410785,3020,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 26 2015,2015-01-26,0.253,0.0178993353758327,0.027585179283487714,0.0976043701138767,2.5937992793256095,0.3420612600492166,2.5223780963410785,2328,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 27 2015,2015-01-27,0.258,0.017641024548659904,0.0272648402873293,0.09739655361826934,2.5937992793256095,0.3420612600492166,2.5223780963410785,2282,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 28 2015,2015-01-28,0.269,0.017754034671770298,0.027557672701292994,0.09721415947952323,2.5937992793256095,0.3420612600492166,2.5223780963410785,2126,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 29 2015,2015-01-29,0.25,0.016855743589471468,0.026794065745641797,0.09699514064470718,2.5937992793256095,0.3420612600492166,2.5223780963410785,2273,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 30 2015,2015-01-30,0.255,0.016231266832520855,0.026193884692954836,0.09678561179651571,2.5937992793256095,0.3420612600492166,2.5223780963410785,2743,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Jan 31 2015,2015-01-31,0.274,0.01595788278527237,0.026663395430552697,0.0966191938873999,2.5937992793256095,0.3420612600492166,2.5223780963410785,2901,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 01 2015,2015-02-01,0.255,0.01445202129600621,0.025966086312857628,0.09641201458817272,2.5937992793256095,0.3420612600492166,2.5223780963410785,2962,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 02 2015,2015-02-02,0.254,0.013391582533763819,0.025246948915733647,0.09620446602106178,2.5937992793256095,0.3420612600492166,2.5223780963410785,2263,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 03 2015,2015-02-03,0.27,0.013374190275199071,0.025247253348007207,0.09603065370080732,2.5937992793256095,0.3420612600492166,2.5223780963410785,2117,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 04 2015,2015-02-04,0.276,0.013600033806583662,0.02554486045260735,0.09587298681413076,2.5937992793256095,0.3420612600492166,2.5223780963410785,2012,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 05 2015,2015-02-05,0.27,0.013628907749220799,0.025315412364144255,0.0957006550623217,2.5937992793256095,0.3420612600492166,2.5223780963410785,2116,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 06 2015,2015-02-06,0.27,0.013535648972378016,0.025023058650258372,0.09552911672222623,2.5937992793256095,0.3420612600492166,2.5223780963410785,2322,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 07 2015,2015-02-07,0.282,0.014180446307195513,0.02543622334940735,0.09539013804381956,2.5937992793256095,0.3420612600492166,2.5223780963410785,2771,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 08 2015,2015-02-08,0.264,0.01359179096400421,0.024763497356959457,0.09520685830158863,2.5937992793256095,0.3420612600492166,2.5223780963410785,2484,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 09 2015,2015-02-09,0.269,0.01314293656719027,0.024265283294080547,0.09503526891971444,2.5937992793256095,0.3420612600492166,2.5223780963410785,2112,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 10 2015,2015-02-10,0.276,0.012840489123064307,0.024080160078644094,0.09488142613280304,2.5937992793256095,0.3420612600492166,2.5223780963410785,1813,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 11 2015,2015-02-11,0.287,0.013487158643534058,0.02455852995086129,0.09475936328073983,2.5937992793256095,0.3420612600492166,2.5223780963410785,1961,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 12 2015,2015-02-12,0.288,0.01408924755094176,0.024920169410349777,0.09464047455031985,2.5937992793256095,0.3420612600492166,2.5223780963410785,1796,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 13 2015,2015-02-13,0.279,0.01394591358596207,0.024576546295200733,0.09449562016166832,2.5937992793256095,0.3420612600492166,2.5223780963410785,2197,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
