date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 05 2014,2014-05-05,7.586,0.29779300262728475,0.47677372129010837,3.9649909107995374,19.159559025849788,2.5991257311611795,17.72782835488476,716,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 06 2014,2014-05-06,7.736,0.3241226814705499,0.4837685190158268,3.956463950440788,19.159559025849788,2.5991257311611795,17.72782835488476,588,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 07 2014,2014-05-07,7.75,0.3416084604190405,0.4865205157369903,3.9478946882128088,19.159559025849788,2.5991257311611795,17.72782835488476,538,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 08 2014,2014-05-08,7.367,0.36594020615770284,0.5196225693009922,3.941197075000424,19.159559025849788,2.5991257311611795,17.72782835488476,604,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 09 2014,2014-05-09,6.877,0.44277484613266044,0.6004809098154903,3.9371940925480633,19.159559025849788,2.5991257311611795,17.72782835488476,692,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 10 2014,2014-05-10,6.443,0.5440005535832088,0.714320544920031,3.9358314129243746,19.159559025849788,2.5991257311611795,17.72782835488476,659,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 11 2014,2014-05-11,5.867,0.6832897140549701,0.8725684582512081,3.938393322344773,19.159559025849788,2.5991257311611795,17.72782835488476,595,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 12 2014,2014-05-12,5.958,0.7814269146814035,0.9688507512360486,3.9400215789784823,19.159559025849788,2.5991257311611795,17.72782835488476,525,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 13 2014,2014-05-13,6.059,0.8484700260218184,1.0268524851845018,3.9406987612209985,19.159559025849788,2.5991257311611795,17.72782835488476,505,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 14 2014,2014-05-14,6.204,0.8961062571692752,1.0552464057204551,3.9401849844252337,19.159559025849788,2.5991257311611795,17.72782835488476,493,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 15 2014,2014-05-15,6.044,0.9347901085946702,1.0868501135253292,3.9405826649715356,19.159559025849788,2.5991257311611795,17.72782835488476,634,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 16 2014,2014-05-16,5.84,0.9866932636598493,1.1248880301754787,3.9422105459925967,19.159559025849788,2.5991257311611795,17.72782835488476,657,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 17 2014,2014-05-17,5.781,1.029987751852186,1.1555586118960346,3.944036091590357,19.159559025849788,2.5991257311611795,17.72782835488476,643,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 18 2014,2014-05-18,5.683,1.0710282072334327,1.183323706862038,3.9463360101589506,19.159559025849788,2.5991257311611795,17.72782835488476,680,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 19 2014,2014-05-19,5.754,1.0957524554743963,1.1956383348861828,3.947902549753382,19.159559025849788,2.5991257311611795,17.72782835488476,595,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 20 2014,2014-05-20,6.027,1.1044322596211884,1.1842834722751265,3.9474385812208883,19.159559025849788,2.5991257311611795,17.72782835488476,541,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 21 2014,2014-05-21,6.028,1.1148171872193002,1.1700365852980974,3.9468126586319827,19.159559025849788,2.5991257311611795,17.72782835488476,563,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 22 2014,2014-05-22,5.79,1.1136487823119292,1.1664411010346147,3.947576802522529,19.159559025849788,2.5991257311611795,17.72782835488476,585,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 23 2014,2014-05-23,5.708,1.122401419781022,1.163616575300236,3.948702620427883,19.159559025849788,2.5991257311611795,17.72782835488476,645,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 24 2014,2014-05-24,5.77,1.1155620103116608,1.153121090711819,3.9492309771908327,19.159559025849788,2.5991257311611795,17.72782835488476,652,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 25 2014,2014-05-25,5.668,1.0934082305437032,1.1452912616311768,3.950251684666224,19.159559025849788,2.5991257311611795,17.72782835488476,604,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 26 2014,2014-05-26,5.722,1.059853345417718,1.1313713558054528,3.950739788672035,19.159559025849788,2.5991257311611795,17.72782835488476,600,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 27 2014,2014-05-27,5.717,1.0308415287866959,1.1154748943554256,3.9510921567699873,19.159559025849788,2.5991257311611795,17.72782835488476,595,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 28 2014,2014-05-28,5.634,1.0051988972280739,1.1017485391282296,3.9518088565642793,19.159559025849788,2.5991257311611795,17.72782835488476,572,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 29 2014,2014-05-29,5.526,0.9637705794871987,1.0914006826211495,3.953048739179697,19.159559025849788,2.5991257311611795,17.72782835488476,547,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 30 2014,2014-05-30,5.768,0.9161098469747903,1.067686930680393,3.9526012530109007,19.159559025849788,2.5991257311611795,17.72782835488476,574,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
May 31 2014,2014-05-31,5.502,0.8612336220353781,1.0550777630844246,3.9536584178368166,19.159559025849788,2.5991257311611795,17.72782835488476,653,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 01 2014,2014-06-01,5.345,0.8193379448165045,1.0486763181962038,3.9555510689197564,19.159559025849788,2.5991257311611795,17.72782835488476,674,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 02 2014,2014-06-02,5.291,0.7597737382493406,1.0421696986631097,3.9576037682623615,19.159559025849788,2.5991257311611795,17.72782835488476,642,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 03 2014,2014-06-03,5.435,0.6941047984738433,1.0253799083958002,3.9585498314841048,19.159559025849788,2.5991257311611795,17.72782835488476,523,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 04 2014,2014-06-04,5.215,0.6481344306777217,1.018271159047876,3.9607241226274725,19.159559025849788,2.5991257311611795,17.72782835488476,587,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 05 2014,2014-06-05,5.265,0.5700691387792868,1.0056782790068934,3.962387812875977,19.159559025849788,2.5991257311611795,17.72782835488476,580,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 06 2014,2014-06-06,5.345,0.45950508233283954,0.987504077786746,3.9633778334055747,19.159559025849788,2.5991257311611795,17.72782835488476,592,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 07 2014,2014-06-07,5.223,0.36849624368404627,0.9738063090349831,3.9649595644833022,19.159559025849788,2.5991257311611795,17.72782835488476,591,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 08 2014,2014-06-08,5.157,0.31729135419726495,0.9616627613551099,3.96677985006642,19.159559025849788,2.5991257311611795,17.72782835488476,600,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 09 2014,2014-06-09,5.356,0.28945262650141085,0.9394241895688654,3.967220128408679,19.159559025849788,2.5991257311611795,17.72782835488476,572,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 10 2014,2014-06-10,5.238,0.29634559857228104,0.9213794867789247,3.9682173687658584,19.159559025849788,2.5991257311611795,17.72782835488476,515,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 11 2014,2014-06-11,5.236,0.298527476160988,0.9026378709814588,3.9690732275575726,19.159559025849788,2.5991257311611795,17.72782835488476,514,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 12 2014,2014-06-12,4.922,0.31158335723496056,0.8985668549039199,3.9716945894275804,19.159559025849788,2.5991257311611795,17.72782835488476,659,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 13 2014,2014-06-13,5.266,0.2925778096724127,0.876413188152196,3.9720637149825335,19.159559025849788,2.5991257311611795,17.72782835488476,596,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 14 2014,2014-06-14,5.548,0.2768138093692846,0.8484030119716044,3.9707492267291946,19.159559025849788,2.5991257311611795,17.72782835488476,646,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 15 2014,2014-06-15,5.356,0.2719026702131287,0.8245620202434386,3.9703704571813963,19.159559025849788,2.5991257311611795,17.72782835488476,704,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 16 2014,2014-06-16,5.329,0.2688280739309005,0.8017728256495125,3.9700243644523305,19.159559025849788,2.5991257311611795,17.72782835488476,797,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 17 2014,2014-06-17,4.854,0.29047995360840495,0.7998247514631722,3.9722964526576052,19.159559025849788,2.5991257311611795,17.72782835488476,804,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 18 2014,2014-06-18,4.844,0.30649442626807993,0.7955711728643583,3.9744571447177064,19.159559025849788,2.5991257311611795,17.72782835488476,641,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 19 2014,2014-06-19,4.69,0.31471504352470536,0.7982038185847795,3.977383707852536,19.159559025849788,2.5991257311611795,17.72782835488476,735,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 20 2014,2014-06-20,4.038,0.3790890108681459,0.8524402657183949,3.984388423224027,19.159559025849788,2.5991257311611795,17.72782835488476,883,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 21 2014,2014-06-21,4.0,0.4394784212662691,0.8947640961877913,3.9913761548074738,19.159559025849788,2.5991257311611795,17.72782835488476,880,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 22 2014,2014-06-22,3.933,0.4939698918183801,0.9305162305604372,3.998548696959051,19.159559025849788,2.5991257311611795,17.72782835488476,828,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 23 2014,2014-06-23,3.742,0.5497976482516677,0.9721717861913216,4.0067751421836375,19.159559025849788,2.5991257311611795,17.72782835488476,902,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 24 2014,2014-06-24,3.878,0.5863071504874572,0.9900371256452584,4.013754156586345,19.159559025849788,2.5991257311611795,17.72782835488476,741,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 25 2014,2014-06-25,4.059,0.6018433140882465,0.988331699153654,4.019259291181238,19.159559025849788,2.5991257311611795,17.72782835488476,726,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 26 2014,2014-06-26,4.103,0.6098203202489957,0.9804367448092027,4.024247395390077,19.159559025849788,2.5991257311611795,17.72782835488476,716,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 27 2014,2014-06-27,4.284,0.6089367179246667,0.9614549090432661,4.027892774643232,19.159559025849788,2.5991257311611795,17.72782835488476,797,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 28 2014,2014-06-28,4.377,0.6059548454404244,0.9383048548498766,4.030795860815776,19.159559025849788,2.5991257311611795,17.72782835488476,760,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 29 2014,2014-06-29,4.307,0.5912078188400065,0.9174527243838174,4.033939305376625,19.159559025849788,2.5991257311611795,17.72782835488476,849,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jun 30 2014,2014-06-30,4.153,0.5902589427872467,0.9024559075779307,4.037824339524171,19.159559025849788,2.5991257311611795,17.72782835488476,904,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 01 2014,2014-07-01,4.781,0.5809790240937022,0.8728648548047085,4.03801294298685,19.159559025849788,2.5991257311611795,17.72782835488476,742,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 02 2014,2014-07-02,3.508,0.6164037488605066,0.9011320105211317,4.04564496855779,19.159559025849788,2.5991257311611795,17.72782835488476,1427,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 03 2014,2014-07-03,4.299,0.6054262524259493,0.8769754090082433,4.048132714032941,19.159559025849788,2.5991257311611795,17.72782835488476,839,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 04 2014,2014-07-04,4.392,0.5988112179249293,0.8509066784976351,4.049949167479174,19.159559025849788,2.5991257311611795,17.72782835488476,774,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 05 2014,2014-07-05,4.678,0.5874867413520598,0.8230412176499831,4.05012231148429,19.159559025849788,2.5991257311611795,17.72782835488476,720,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 06 2014,2014-07-06,4.933,0.574873163422231,0.799242544962827,4.048947744884345,19.159559025849788,2.5991257311611795,17.72782835488476,780,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 07 2014,2014-07-07,5.011,0.5684227987695554,0.7778288710123377,4.0473348506374025,19.159559025849788,2.5991257311611795,17.72782835488476,807,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 08 2014,2014-07-08,5.043,0.5650042375998982,0.7575294425739848,4.0455090854313225,19.159559025849788,2.5991257311611795,17.72782835488476,778,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 09 2014,2014-07-09,5.177,0.557700769477645,0.741882535019096,4.043034263368599,19.159559025849788,2.5991257311611795,17.72782835488476,817,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 10 2014,2014-07-10,5.048,0.5512388857795663,0.7216402886730304,4.041066769390369,19.159559025849788,2.5991257311611795,17.72782835488476,800,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 11 2014,2014-07-11,4.999,0.5433473476791625,0.7005062500185935,4.039255213551239,19.159559025849788,2.5991257311611795,17.72782835488476,839,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 12 2014,2014-07-12,5.061,0.5469006182177819,0.6812599543948404,4.037112919831278,19.159559025849788,2.5991257311611795,17.72782835488476,786,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 13 2014,2014-07-13,5.244,0.5459764731153696,0.668418982102732,4.034155048146782,19.159559025849788,2.5991257311611795,17.72782835488476,696,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 14 2014,2014-07-14,5.149,0.5263145993332888,0.6515918543939119,4.031544702080769,19.159559025849788,2.5991257311611795,17.72782835488476,834,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 15 2014,2014-07-15,5.398,0.5285131344947156,0.6452165444683272,4.0279081166519495,19.159559025849788,2.5991257311611795,17.72782835488476,788,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 16 2014,2014-07-16,5.292,0.5267381135156075,0.6324798484936223,4.024651003987315,19.159559025849788,2.5991257311611795,17.72782835488476,819,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 17 2014,2014-07-17,5.043,0.5312904091461378,0.6126827503565487,4.0223579634404505,19.159559025849788,2.5991257311611795,17.72782835488476,831,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 18 2014,2014-07-18,5.111,0.5380220789812997,0.5945971248915813,4.019740116980924,19.159559025849788,2.5991257311611795,17.72782835488476,728,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 19 2014,2014-07-19,5.038,0.5439483040430952,0.5757507059581444,4.017375284344133,19.159559025849788,2.5991257311611795,17.72782835488476,796,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 20 2014,2014-07-20,4.741,0.533833690577409,0.5589807514601606,4.016217166816281,19.159559025849788,2.5991257311611795,17.72782835488476,806,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 21 2014,2014-07-21,4.882,0.5223285221558985,0.5407444289883568,4.0143912158406705,19.159559025849788,2.5991257311611795,17.72782835488476,826,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 22 2014,2014-07-22,4.965,0.5068611136256557,0.5231304071930195,4.012171293036776,19.159559025849788,2.5991257311611795,17.72782835488476,741,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 23 2014,2014-07-23,5.106,0.47933274982788593,0.5080353129845148,4.009350116717539,19.159559025849788,2.5991257311611795,17.72782835488476,780,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 24 2014,2014-07-24,5.266,0.4603374024973651,0.49829279222432515,4.005896541274553,19.159559025849788,2.5991257311611795,17.72782835488476,721,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 25 2014,2014-07-25,5.465,0.4557825958861663,0.4984374103208456,4.001722829282982,19.159559025849788,2.5991257311611795,17.72782835488476,848,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 26 2014,2014-07-26,5.394,0.44576031521522536,0.49259641470365606,3.9977787201297748,19.159559025849788,2.5991257311611795,17.72782835488476,830,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 27 2014,2014-07-27,5.525,0.44694115429481884,0.4931795648714828,3.993382629442575,19.159559025849788,2.5991257311611795,17.72782835488476,768,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 28 2014,2014-07-28,5.517,0.44827021817853596,0.4911871093692377,3.9890053008927846,19.159559025849788,2.5991257311611795,17.72782835488476,912,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 29 2014,2014-07-29,5.635,0.4480658613329493,0.49502414679672535,3.9842487904587243,19.159559025849788,2.5991257311611795,17.72782835488476,895,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 30 2014,2014-07-30,5.663,0.4348198781528551,0.4980386675195934,3.9794062872799603,19.159559025849788,2.5991257311611795,17.72782835488476,878,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Jul 31 2014,2014-07-31,5.773,0.45141698235013716,0.5062628910916241,3.97424062091072,19.159559025849788,2.5991257311611795,17.72782835488476,909,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 01 2014,2014-08-01,5.738,0.35777566977805547,0.5084555119757589,3.9691823204161376,19.159559025849788,2.5991257311611795,17.72782835488476,1017,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 02 2014,2014-08-02,6.292,0.3782096800308557,0.5593766201874975,3.9627030346476166,19.159559025849788,2.5991257311611795,17.72782835488476,1059,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 03 2014,2014-08-03,5.854,0.3617679274526815,0.5588313792116666,3.957342107906221,19.159559025849788,2.5991257311611795,17.72782835488476,1065,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 04 2014,2014-08-04,5.546,0.34737523022631744,0.5431881356034165,3.9528802359994106,19.159559025849788,2.5991257311611795,17.72782835488476,1054,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 05 2014,2014-08-05,5.319,0.34050997082311574,0.5254111996602625,3.9491322532926882,19.159559025849788,2.5991257311611795,17.72782835488476,1108,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 06 2014,2014-08-06,5.636,0.3407156093237513,0.5134456355550613,3.9443940875834147,19.159559025849788,2.5991257311611795,17.72782835488476,923,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 07 2014,2014-08-07,5.705,0.342872845973285,0.5039735392188419,3.9394615889342246,19.159559025849788,2.5991257311611795,17.72782835488476,945,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 08 2014,2014-08-08,5.809,0.35102189734240996,0.498901902150332,3.9342502096054313,19.159559025849788,2.5991257311611795,17.72782835488476,1029,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 09 2014,2014-08-09,5.796,0.35363783669214677,0.49203503775288154,3.9290833840597474,19.159559025849788,2.5991257311611795,17.72782835488476,904,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 10 2014,2014-08-10,5.644,0.3480603082240067,0.478731867233675,3.924341949171144,19.159559025849788,2.5991257311611795,17.72782835488476,892,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 11 2014,2014-08-11,5.788,0.34749445377209864,0.4707029271306847,3.919212643046718,19.159559025849788,2.5991257311611795,17.72782835488476,997,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 12 2014,2014-08-12,5.806,0.3514409157190567,0.46289098892631925,3.9140459684169073,19.159559025849788,2.5991257311611795,17.72782835488476,957,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
Aug 13 2014,2014-08-13,6.019,0.3604007730866407,0.46662155946788725,3.90836350288007,19.159559025849788,2.5991257311611795,17.72782835488476,966,AWP | Redline,AWP,Redline,Field-Tested,0,1,0
