date,py_date,median_price,volume_sold,item,treated_unit,post_treat
Sep 26 2020,2020-09-26,0.415,315,Crimson Cyrridae,0,1
Sep 27 2020,2020-09-27,0.41,334,Crimson Cyrridae,0,1
Sep 28 2020,2020-09-28,0.41,301,Crimson Cyrridae,0,1
Sep 29 2020,2020-09-29,0.403,273,Crimson Cyrridae,0,1
Sep 30 2020,2020-09-30,0.406,302,Crimson Cyrridae,0,1
Oct 01 2020,2020-10-01,0.416,309,Crimson Cyrridae,0,1
Oct 02 2020,2020-10-02,0.406,246,Crimson Cyrridae,0,1
Oct 03 2020,2020-10-03,0.404,300,Crimson Cyrridae,0,1
Oct 04 2020,2020-10-04,0.397,315,Crimson Cyrridae,0,1
Oct 05 2020,2020-10-05,0.39,277,Crimson Cyrridae,0,1
Oct 06 2020,2020-10-06,0.378,314,Crimson Cyrridae,0,1
Oct 07 2020,2020-10-07,0.377,297,Crimson Cyrridae,0,1
Oct 08 2020,2020-10-08,0.371,302,Crimson Cyrridae,0,1
Oct 09 2020,2020-10-09,0.376,306,Crimson Cyrridae,0,1
Oct 10 2020,2020-10-10,0.375,323,Crimson Cyrridae,0,1
Oct 11 2020,2020-10-11,0.376,346,Crimson Cyrridae,0,1
Oct 12 2020,2020-10-12,0.373,369,Crimson Cyrridae,0,1
Oct 13 2020,2020-10-13,0.372,325,Crimson Cyrridae,0,1
Oct 14 2020,2020-10-14,0.365,344,Crimson Cyrridae,0,1
Oct 15 2020,2020-10-15,0.36,394,Crimson Cyrridae,0,1
Oct 16 2020,2020-10-16,0.37,524,Crimson Cyrridae,0,1
Oct 17 2020,2020-10-17,0.384,439,Crimson Cyrridae,0,1
Oct 18 2020,2020-10-18,0.396,417,Crimson Cyrridae,0,1
Oct 19 2020,2020-10-19,0.403,299,Crimson Cyrridae,0,1
Oct 20 2020,2020-10-20,0.386,341,Crimson Cyrridae,0,1
Oct 21 2020,2020-10-21,0.402,352,Crimson Cyrridae,0,1
Oct 22 2020,2020-10-22,0.391,338,Crimson Cyrridae,0,1
Oct 23 2020,2020-10-23,0.389,385,Crimson Cyrridae,0,1
Oct 24 2020,2020-10-24,0.391,349,Crimson Cyrridae,0,1
Oct 25 2020,2020-10-25,0.389,391,Crimson Cyrridae,0,1
Oct 26 2020,2020-10-26,0.389,351,Crimson Cyrridae,0,1
Oct 27 2020,2020-10-27,0.391,367,Crimson Cyrridae,0,1
Oct 28 2020,2020-10-28,0.388,305,Crimson Cyrridae,0,1
Oct 29 2020,2020-10-29,0.383,340,Crimson Cyrridae,0,1
Oct 30 2020,2020-10-30,0.395,450,Crimson Cyrridae,0,1
Oct 31 2020,2020-10-31,0.423,587,Crimson Cyrridae,0,1
Nov 01 2020,2020-11-01,0.465,525,Crimson Cyrridae,0,1
Nov 02 2020,2020-11-02,0.458,541,Crimson Cyrridae,0,1
Nov 03 2020,2020-11-03,0.455,489,Crimson Cyrridae,0,1
Nov 04 2020,2020-11-04,0.471,510,Crimson Cyrridae,0,1
Nov 05 2020,2020-11-05,0.466,474,Crimson Cyrridae,0,1
Nov 06 2020,2020-11-06,0.472,559,Crimson Cyrridae,0,1
Nov 07 2020,2020-11-07,0.479,595,Crimson Cyrridae,0,1
Nov 08 2020,2020-11-08,0.482,516,Crimson Cyrridae,0,1
Nov 09 2020,2020-11-09,0.477,412,Crimson Cyrridae,0,1
Nov 10 2020,2020-11-10,0.482,479,Crimson Cyrridae,0,1
Nov 11 2020,2020-11-11,0.478,394,Crimson Cyrridae,0,1
Nov 12 2020,2020-11-12,0.474,353,Crimson Cyrridae,0,1
Nov 13 2020,2020-11-13,0.489,551,Crimson Cyrridae,0,1
Nov 14 2020,2020-11-14,0.488,541,Crimson Cyrridae,0,1
Nov 15 2020,2020-11-15,0.483,477,Crimson Cyrridae,0,1
Nov 16 2020,2020-11-16,0.474,432,Crimson Cyrridae,0,1
Nov 17 2020,2020-11-17,0.482,404,Crimson Cyrridae,0,1
Nov 18 2020,2020-11-18,0.47,485,Crimson Cyrridae,0,1
Nov 19 2020,2020-11-19,0.473,417,Crimson Cyrridae,0,1
Nov 20 2020,2020-11-20,0.478,502,Crimson Cyrridae,0,1
Nov 21 2020,2020-11-21,0.477,517,Crimson Cyrridae,0,1
Nov 22 2020,2020-11-22,0.483,441,Crimson Cyrridae,0,1
Nov 23 2020,2020-11-23,0.48,359,Crimson Cyrridae,0,1
Nov 24 2020,2020-11-24,0.472,399,Crimson Cyrridae,0,1
Nov 25 2020,2020-11-25,0.456,369,Crimson Cyrridae,0,1
Nov 26 2020,2020-11-26,0.405,465,Crimson Cyrridae,0,1
Nov 27 2020,2020-11-27,0.41,459,Crimson Cyrridae,0,1
Nov 28 2020,2020-11-28,0.407,483,Crimson Cyrridae,0,1
Nov 29 2020,2020-11-29,0.406,402,Crimson Cyrridae,0,1
Nov 30 2020,2020-11-30,0.394,507,Crimson Cyrridae,0,1
Dec 01 2020,2020-12-01,0.39,375,Crimson Cyrridae,0,1
Dec 02 2020,2020-12-02,0.39,426,Crimson Cyrridae,0,1
Dec 03 2020,2020-12-03,0.39,396,Crimson Cyrridae,0,1
Dec 04 2020,2020-12-04,0.381,491,Crimson Cyrridae,0,1
Dec 05 2020,2020-12-05,0.392,432,Crimson Cyrridae,0,1
Dec 06 2020,2020-12-06,0.393,421,Crimson Cyrridae,0,1
Dec 07 2020,2020-12-07,0.388,428,Crimson Cyrridae,0,1
Dec 08 2020,2020-12-08,0.391,338,Crimson Cyrridae,0,1
Dec 09 2020,2020-12-09,0.378,366,Crimson Cyrridae,0,1
Dec 10 2020,2020-12-10,0.358,470,Crimson Cyrridae,0,1
Dec 11 2020,2020-12-11,0.366,515,Crimson Cyrridae,0,1
Dec 12 2020,2020-12-12,0.363,468,Crimson Cyrridae,0,1
Dec 13 2020,2020-12-13,0.365,500,Crimson Cyrridae,0,1
Dec 14 2020,2020-12-14,0.359,437,Crimson Cyrridae,0,1
Dec 15 2020,2020-12-15,0.354,430,Crimson Cyrridae,0,1
Dec 16 2020,2020-12-16,0.353,434,Crimson Cyrridae,0,1
Dec 17 2020,2020-12-17,0.355,463,Crimson Cyrridae,0,1
Dec 18 2020,2020-12-18,0.35,440,Crimson Cyrridae,0,1
Dec 19 2020,2020-12-19,0.361,496,Crimson Cyrridae,0,1
Dec 20 2020,2020-12-20,0.358,464,Crimson Cyrridae,0,1
Dec 21 2020,2020-12-21,0.365,458,Crimson Cyrridae,0,1
Dec 22 2020,2020-12-22,0.356,452,Crimson Cyrridae,0,1
Dec 23 2020,2020-12-23,0.342,484,Crimson Cyrridae,0,1
Dec 24 2020,2020-12-24,0.349,492,Crimson Cyrridae,0,1
Dec 25 2020,2020-12-25,0.341,467,Crimson Cyrridae,0,1
Dec 26 2020,2020-12-26,0.345,482,Crimson Cyrridae,0,1
Dec 27 2020,2020-12-27,0.345,381,Crimson Cyrridae,0,1
Dec 28 2020,2020-12-28,0.349,410,Crimson Cyrridae,0,1
Dec 29 2020,2020-12-29,0.34,409,Crimson Cyrridae,0,1
Dec 30 2020,2020-12-30,0.347,434,Crimson Cyrridae,0,1
Dec 31 2020,2020-12-31,0.355,387,Crimson Cyrridae,0,1
Jan 01 2021,2021-01-01,0.353,396,Crimson Cyrridae,0,1
Jan 02 2021,2021-01-02,0.347,443,Crimson Cyrridae,0,1
Jan 03 2021,2021-01-03,0.346,458,Crimson Cyrridae,0,1
Jan 04 2021,2021-01-04,0.338,483,Crimson Cyrridae,0,1
Jan 05 2021,2021-01-05,0.346,457,Crimson Cyrridae,0,1
Jan 06 2021,2021-01-06,0.346,421,Crimson Cyrridae,0,1
Jan 07 2021,2021-01-07,0.358,460,Crimson Cyrridae,0,1
Jan 08 2021,2021-01-08,0.36,477,Crimson Cyrridae,0,1
Jan 09 2021,2021-01-09,0.371,474,Crimson Cyrridae,0,1
Jan 10 2021,2021-01-10,0.377,440,Crimson Cyrridae,0,1
Jan 11 2021,2021-01-11,0.396,423,Crimson Cyrridae,0,1
Jan 12 2021,2021-01-12,0.404,393,Crimson Cyrridae,0,1
Jan 13 2021,2021-01-13,0.404,429,Crimson Cyrridae,0,1
Jan 14 2021,2021-01-14,0.399,384,Crimson Cyrridae,0,1
Jan 15 2021,2021-01-15,0.409,414,Crimson Cyrridae,0,1
Jan 16 2021,2021-01-16,0.409,464,Crimson Cyrridae,0,1
Jan 17 2021,2021-01-17,0.403,437,Crimson Cyrridae,0,1
Jan 18 2021,2021-01-18,0.402,416,Crimson Cyrridae,0,1
Jan 19 2021,2021-01-19,0.406,397,Crimson Cyrridae,0,1
Jan 20 2021,2021-01-20,0.399,411,Crimson Cyrridae,0,1
Jan 21 2021,2021-01-21,0.397,430,Crimson Cyrridae,0,1
Jan 22 2021,2021-01-22,0.401,418,Crimson Cyrridae,0,1
Jan 23 2021,2021-01-23,0.4,412,Crimson Cyrridae,0,1
Jan 24 2021,2021-01-24,0.404,441,Crimson Cyrridae,0,1
Jan 25 2021,2021-01-25,0.402,394,Crimson Cyrridae,0,1
Jan 26 2021,2021-01-26,0.399,382,Crimson Cyrridae,0,1
Jan 27 2021,2021-01-27,0.405,343,Crimson Cyrridae,0,1
Jan 28 2021,2021-01-28,0.411,347,Crimson Cyrridae,0,1
Jan 29 2021,2021-01-29,0.41,360,Crimson Cyrridae,0,1
Jan 30 2021,2021-01-30,0.415,454,Crimson Cyrridae,0,1
Jan 31 2021,2021-01-31,0.42,399,Crimson Cyrridae,0,1
Feb 01 2021,2021-02-01,0.407,378,Crimson Cyrridae,0,1
Feb 02 2021,2021-02-02,0.412,326,Crimson Cyrridae,0,1
Feb 03 2021,2021-02-03,0.418,351,Crimson Cyrridae,0,1
Feb 04 2021,2021-02-04,0.418,400,Crimson Cyrridae,0,1
Feb 05 2021,2021-02-05,0.414,350,Crimson Cyrridae,0,1
Feb 06 2021,2021-02-06,0.416,398,Crimson Cyrridae,0,1
Feb 07 2021,2021-02-07,0.415,410,Crimson Cyrridae,0,1
Feb 08 2021,2021-02-08,0.414,309,Crimson Cyrridae,0,1
Feb 09 2021,2021-02-09,0.413,322,Crimson Cyrridae,0,1
Feb 10 2021,2021-02-10,0.413,338,Crimson Cyrridae,0,1
Feb 11 2021,2021-02-11,0.414,341,Crimson Cyrridae,0,1
Feb 12 2021,2021-02-12,0.403,389,Crimson Cyrridae,0,1
Feb 13 2021,2021-02-13,0.408,437,Crimson Cyrridae,0,1
Feb 14 2021,2021-02-14,0.408,409,Crimson Cyrridae,0,1
Feb 15 2021,2021-02-15,0.393,318,Crimson Cyrridae,0,1
Feb 16 2021,2021-02-16,0.397,354,Crimson Cyrridae,0,1
Feb 17 2021,2021-02-17,0.403,359,Crimson Cyrridae,0,1
Feb 18 2021,2021-02-18,0.406,350,Crimson Cyrridae,0,1
Feb 19 2021,2021-02-19,0.414,344,Crimson Cyrridae,0,1
Feb 20 2021,2021-02-20,0.413,360,Crimson Cyrridae,0,1
Feb 21 2021,2021-02-21,0.414,388,Crimson Cyrridae,0,1
Feb 22 2021,2021-02-22,0.409,368,Crimson Cyrridae,0,1
Feb 23 2021,2021-02-23,0.406,374,Crimson Cyrridae,0,1
Feb 24 2021,2021-02-24,0.419,412,Crimson Cyrridae,0,1
Feb 25 2021,2021-02-25,0.419,370,Crimson Cyrridae,0,1
Feb 26 2021,2021-02-26,0.418,405,Crimson Cyrridae,0,1
Feb 27 2021,2021-02-27,0.422,444,Crimson Cyrridae,0,1
Feb 28 2021,2021-02-28,0.424,446,Crimson Cyrridae,0,1
Mar 01 2021,2021-03-01,0.43,384,Crimson Cyrridae,0,1
Mar 02 2021,2021-03-02,0.443,409,Crimson Cyrridae,0,1
Mar 03 2021,2021-03-03,0.449,402,Crimson Cyrridae,0,1
Mar 04 2021,2021-03-04,0.456,378,Crimson Cyrridae,0,1
Mar 05 2021,2021-03-05,0.456,424,Crimson Cyrridae,0,1
Mar 06 2021,2021-03-06,0.472,451,Crimson Cyrridae,0,1
Mar 07 2021,2021-03-07,0.481,429,Crimson Cyrridae,0,1
Mar 08 2021,2021-03-08,0.482,405,Crimson Cyrridae,0,1
Mar 09 2021,2021-03-09,0.479,373,Crimson Cyrridae,0,1
Mar 10 2021,2021-03-10,0.47,394,Crimson Cyrridae,0,1
Mar 11 2021,2021-03-11,0.473,369,Crimson Cyrridae,0,1
Mar 12 2021,2021-03-12,0.465,378,Crimson Cyrridae,0,1
Mar 13 2021,2021-03-13,0.474,450,Crimson Cyrridae,0,1
Mar 14 2021,2021-03-14,0.476,436,Crimson Cyrridae,0,1
Mar 15 2021,2021-03-15,0.461,438,Crimson Cyrridae,0,1
Mar 16 2021,2021-03-16,0.464,427,Crimson Cyrridae,0,1
Mar 17 2021,2021-03-17,0.471,409,Crimson Cyrridae,0,1
Mar 18 2021,2021-03-18,0.469,419,Crimson Cyrridae,0,1
Mar 19 2021,2021-03-19,0.471,427,Crimson Cyrridae,0,1
Mar 20 2021,2021-03-20,0.473,465,Crimson Cyrridae,0,1
Mar 21 2021,2021-03-21,0.476,448,Crimson Cyrridae,0,1
Mar 22 2021,2021-03-22,0.478,442,Crimson Cyrridae,0,1
Mar 23 2021,2021-03-23,0.492,421,Crimson Cyrridae,0,1
Mar 24 2021,2021-03-24,0.494,402,Crimson Cyrridae,0,1
Mar 25 2021,2021-03-25,0.491,367,Crimson Cyrridae,0,1
Mar 26 2021,2021-03-26,0.493,421,Crimson Cyrridae,0,1
Mar 27 2021,2021-03-27,0.502,454,Crimson Cyrridae,0,1
Mar 28 2021,2021-03-28,0.514,415,Crimson Cyrridae,0,1
Mar 29 2021,2021-03-29,0.522,367,Crimson Cyrridae,0,1
Mar 30 2021,2021-03-30,0.545,385,Crimson Cyrridae,0,1
Mar 31 2021,2021-03-31,0.527,359,Crimson Cyrridae,0,1
Apr 01 2021,2021-04-01,0.541,357,Crimson Cyrridae,0,1
Apr 02 2021,2021-04-02,0.543,431,Crimson Cyrridae,0,1
Apr 03 2021,2021-04-03,0.555,394,Crimson Cyrridae,0,1
Apr 04 2021,2021-04-04,0.578,362,Crimson Cyrridae,0,1
Apr 05 2021,2021-04-05,0.557,363,Crimson Cyrridae,0,1
Apr 06 2021,2021-04-06,0.541,405,Crimson Cyrridae,0,1
Apr 07 2021,2021-04-07,0.511,436,Crimson Cyrridae,0,1
Apr 08 2021,2021-04-08,0.508,372,Crimson Cyrridae,0,1
Apr 09 2021,2021-04-09,0.5,394,Crimson Cyrridae,0,1
Apr 10 2021,2021-04-10,0.486,426,Crimson Cyrridae,0,1
Apr 11 2021,2021-04-11,0.48,346,Crimson Cyrridae,0,1
Apr 12 2021,2021-04-12,0.475,281,Crimson Cyrridae,0,1
Apr 13 2021,2021-04-13,0.469,308,Crimson Cyrridae,0,1
Apr 14 2021,2021-04-14,0.462,281,Crimson Cyrridae,0,1
Apr 15 2021,2021-04-15,0.467,288,Crimson Cyrridae,0,1
Apr 16 2021,2021-04-16,0.466,334,Crimson Cyrridae,0,1
Apr 17 2021,2021-04-17,0.479,405,Crimson Cyrridae,0,1
Apr 18 2021,2021-04-18,0.499,324,Crimson Cyrridae,0,1
Apr 19 2021,2021-04-19,0.483,331,Crimson Cyrridae,0,1
Apr 20 2021,2021-04-20,0.483,316,Crimson Cyrridae,0,1
Apr 21 2021,2021-04-21,0.475,351,Crimson Cyrridae,0,1
Apr 22 2021,2021-04-22,0.483,305,Crimson Cyrridae,0,1
Apr 23 2021,2021-04-23,0.487,318,Crimson Cyrridae,0,1
Apr 24 2021,2021-04-24,0.496,354,Crimson Cyrridae,0,1
Apr 25 2021,2021-04-25,0.504,337,Crimson Cyrridae,0,1
Apr 26 2021,2021-04-26,0.506,297,Crimson Cyrridae,0,1
Apr 27 2021,2021-04-27,0.5,302,Crimson Cyrridae,0,1
Apr 28 2021,2021-04-28,0.494,314,Crimson Cyrridae,0,1
Apr 29 2021,2021-04-29,0.502,272,Crimson Cyrridae,0,1
Apr 30 2021,2021-04-30,0.491,277,Crimson Cyrridae,0,1
May 01 2021,2021-05-01,0.491,306,Crimson Cyrridae,0,1
May 02 2021,2021-05-02,0.499,322,Crimson Cyrridae,0,1
May 03 2021,2021-05-03,0.505,339,Crimson Cyrridae,0,1
May 04 2021,2021-05-04,0.501,305,Crimson Cyrridae,0,1
May 05 2021,2021-05-05,0.504,326,Crimson Cyrridae,0,1
May 06 2021,2021-05-06,0.481,317,Crimson Cyrridae,0,1
May 07 2021,2021-05-07,0.495,293,Crimson Cyrridae,0,1
May 08 2021,2021-05-08,0.504,311,Crimson Cyrridae,0,1
May 09 2021,2021-05-09,0.506,275,Crimson Cyrridae,0,1
May 10 2021,2021-05-10,0.5,302,Crimson Cyrridae,0,1
May 11 2021,2021-05-11,0.495,279,Crimson Cyrridae,0,1
May 12 2021,2021-05-12,0.49,262,Crimson Cyrridae,0,1
May 13 2021,2021-05-13,0.505,281,Crimson Cyrridae,0,1
May 14 2021,2021-05-14,0.506,332,Crimson Cyrridae,0,1
May 15 2021,2021-05-15,0.508,372,Crimson Cyrridae,0,1
May 16 2021,2021-05-16,0.508,314,Crimson Cyrridae,0,1
May 17 2021,2021-05-17,0.506,271,Crimson Cyrridae,0,1
May 18 2021,2021-05-18,0.51,307,Crimson Cyrridae,0,1
May 19 2021,2021-05-19,0.518,228,Crimson Cyrridae,0,1
May 20 2021,2021-05-20,0.514,293,Crimson Cyrridae,0,1
May 21 2021,2021-05-21,0.511,310,Crimson Cyrridae,0,1
May 22 2021,2021-05-22,0.52,310,Crimson Cyrridae,0,1
May 23 2021,2021-05-23,0.546,321,Crimson Cyrridae,0,1
May 24 2021,2021-05-24,0.549,322,Crimson Cyrridae,0,1
May 25 2021,2021-05-25,0.551,279,Crimson Cyrridae,0,1
May 26 2021,2021-05-26,0.546,237,Crimson Cyrridae,0,1
May 27 2021,2021-05-27,0.541,251,Crimson Cyrridae,0,1
May 28 2021,2021-05-28,0.531,297,Crimson Cyrridae,0,1
May 29 2021,2021-05-29,0.53,314,Crimson Cyrridae,0,1
May 30 2021,2021-05-30,0.53,322,Crimson Cyrridae,0,1
May 31 2021,2021-05-31,0.527,278,Crimson Cyrridae,0,1
Jun 01 2021,2021-06-01,0.529,260,Crimson Cyrridae,0,1
Jun 02 2021,2021-06-02,0.522,259,Crimson Cyrridae,0,1
Jun 03 2021,2021-06-03,0.506,264,Crimson Cyrridae,0,1
Jun 04 2021,2021-06-04,0.503,289,Crimson Cyrridae,0,1
Jun 05 2021,2021-06-05,0.511,298,Crimson Cyrridae,0,1
Jun 06 2021,2021-06-06,0.512,268,Crimson Cyrridae,0,1
Jun 07 2021,2021-06-07,0.484,324,Crimson Cyrridae,0,1
Jun 08 2021,2021-06-08,0.508,317,Crimson Cyrridae,0,1
Jun 09 2021,2021-06-09,0.498,303,Crimson Cyrridae,0,1
Jun 10 2021,2021-06-10,0.502,287,Crimson Cyrridae,0,1
Jun 11 2021,2021-06-11,0.505,304,Crimson Cyrridae,0,1
Jun 12 2021,2021-06-12,0.51,302,Crimson Cyrridae,0,1
Jun 13 2021,2021-06-13,0.506,320,Crimson Cyrridae,0,1
Jun 14 2021,2021-06-14,0.499,281,Crimson Cyrridae,0,1
Jun 15 2021,2021-06-15,0.503,275,Crimson Cyrridae,0,1
Jun 16 2021,2021-06-16,0.494,255,Crimson Cyrridae,0,1
Jun 17 2021,2021-06-17,0.5,259,Crimson Cyrridae,0,1
Jun 18 2021,2021-06-18,0.495,270,Crimson Cyrridae,0,1
Jun 19 2021,2021-06-19,0.487,273,Crimson Cyrridae,0,1
Jun 20 2021,2021-06-20,0.491,321,Crimson Cyrridae,0,1
Jun 21 2021,2021-06-21,0.486,266,Crimson Cyrridae,0,1
Jun 22 2021,2021-06-22,0.48,296,Crimson Cyrridae,0,1
Jun 23 2021,2021-06-23,0.471,339,Crimson Cyrridae,0,1
Jun 24 2021,2021-06-24,0.394,917,Crimson Cyrridae,0,1
Jun 25 2021,2021-06-25,0.394,459,Crimson Cyrridae,0,1
Jun 26 2021,2021-06-26,0.415,412,Crimson Cyrridae,0,1
Jun 27 2021,2021-06-27,0.428,354,Crimson Cyrridae,0,1
Jun 28 2021,2021-06-28,0.418,347,Crimson Cyrridae,0,1
Jun 29 2021,2021-06-29,0.425,365,Crimson Cyrridae,0,1
Jun 30 2021,2021-06-30,0.425,345,Crimson Cyrridae,0,1
Jul 01 2021,2021-07-01,0.419,309,Crimson Cyrridae,0,1
Jul 02 2021,2021-07-02,0.43,347,Crimson Cyrridae,0,1
Jul 03 2021,2021-07-03,0.425,378,Crimson Cyrridae,0,1
Jul 04 2021,2021-07-04,0.448,329,Crimson Cyrridae,0,1
Jul 05 2021,2021-07-05,0.436,297,Crimson Cyrridae,0,1
Jul 06 2021,2021-07-06,0.434,316,Crimson Cyrridae,0,1
Jul 07 2021,2021-07-07,0.425,316,Crimson Cyrridae,0,1
Jul 08 2021,2021-07-08,0.433,307,Crimson Cyrridae,0,1
Jul 09 2021,2021-07-09,0.442,287,Crimson Cyrridae,0,1
Jul 10 2021,2021-07-10,0.447,337,Crimson Cyrridae,0,1
Jul 11 2021,2021-07-11,0.436,328,Crimson Cyrridae,0,1
Jul 12 2021,2021-07-12,0.437,272,Crimson Cyrridae,0,1
Jul 13 2021,2021-07-13,0.435,293,Crimson Cyrridae,0,1
Jul 14 2021,2021-07-14,0.412,274,Crimson Cyrridae,0,1
Jul 15 2021,2021-07-15,0.424,340,Crimson Cyrridae,0,1
Jul 16 2021,2021-07-16,0.426,284,Crimson Cyrridae,0,1
Jul 17 2021,2021-07-17,0.438,277,Crimson Cyrridae,0,1
Jul 18 2021,2021-07-18,0.442,320,Crimson Cyrridae,0,1
Jul 19 2021,2021-07-19,0.441,291,Crimson Cyrridae,0,1
Jul 20 2021,2021-07-20,0.441,276,Crimson Cyrridae,0,1
Jul 21 2021,2021-07-21,0.444,262,Crimson Cyrridae,0,1
Jul 22 2021,2021-07-22,0.443,283,Crimson Cyrridae,0,1
Jul 23 2021,2021-07-23,0.416,379,Crimson Cyrridae,0,1
Jul 24 2021,2021-07-24,0.432,330,Crimson Cyrridae,0,1
Jul 25 2021,2021-07-25,0.421,315,Crimson Cyrridae,0,1
Jul 26 2021,2021-07-26,0.431,280,Crimson Cyrridae,0,1
Jul 27 2021,2021-07-27,0.442,185,Crimson Cyrridae,0,1
Jul 28 2021,2021-07-28,0.432,249,Crimson Cyrridae,0,1
Jul 29 2021,2021-07-29,0.434,295,Crimson Cyrridae,0,1
Jul 30 2021,2021-07-30,0.428,316,Crimson Cyrridae,0,1
Jul 31 2021,2021-07-31,0.43,306,Crimson Cyrridae,0,1
Aug 01 2021,2021-08-01,0.44,299,Crimson Cyrridae,0,1
Aug 02 2021,2021-08-02,0.435,283,Crimson Cyrridae,0,1
Aug 03 2021,2021-08-03,0.436,272,Crimson Cyrridae,0,1
Aug 04 2021,2021-08-04,0.434,232,Crimson Cyrridae,0,1
Aug 05 2021,2021-08-05,0.442,228,Crimson Cyrridae,0,1
Aug 06 2021,2021-08-06,0.403,445,Crimson Cyrridae,0,1
Aug 07 2021,2021-08-07,0.42,359,Crimson Cyrridae,0,1
Aug 08 2021,2021-08-08,0.425,333,Crimson Cyrridae,0,1
Aug 09 2021,2021-08-09,0.424,328,Crimson Cyrridae,0,1
Aug 10 2021,2021-08-10,0.427,306,Crimson Cyrridae,0,1
Aug 11 2021,2021-08-11,0.422,349,Crimson Cyrridae,0,1
Aug 12 2021,2021-08-12,0.428,282,Crimson Cyrridae,0,1
Aug 13 2021,2021-08-13,0.413,329,Crimson Cyrridae,0,1
Aug 14 2021,2021-08-14,0.433,336,Crimson Cyrridae,0,1
Aug 15 2021,2021-08-15,0.432,292,Crimson Cyrridae,0,1
Aug 16 2021,2021-08-16,0.42,301,Crimson Cyrridae,0,1
Aug 17 2021,2021-08-17,0.417,302,Crimson Cyrridae,0,1
Aug 18 2021,2021-08-18,0.426,352,Crimson Cyrridae,0,1
Aug 19 2021,2021-08-19,0.432,340,Crimson Cyrridae,0,1
Aug 20 2021,2021-08-20,0.435,299,Crimson Cyrridae,0,1
Aug 21 2021,2021-08-21,0.427,347,Crimson Cyrridae,0,1
Aug 22 2021,2021-08-22,0.431,330,Crimson Cyrridae,0,1
Aug 23 2021,2021-08-23,0.428,331,Crimson Cyrridae,0,1
Aug 24 2021,2021-08-24,0.427,333,Crimson Cyrridae,0,1
Aug 25 2021,2021-08-25,0.427,315,Crimson Cyrridae,0,1
Aug 26 2021,2021-08-26,0.442,354,Crimson Cyrridae,0,1
Aug 27 2021,2021-08-27,0.435,308,Crimson Cyrridae,0,1
Aug 28 2021,2021-08-28,0.445,306,Crimson Cyrridae,0,1
Aug 29 2021,2021-08-29,0.444,305,Crimson Cyrridae,0,1
Aug 30 2021,2021-08-30,0.445,327,Crimson Cyrridae,0,1
Aug 31 2021,2021-08-31,0.445,317,Crimson Cyrridae,0,1
Sep 01 2021,2021-09-01,0.454,275,Crimson Cyrridae,0,1
Sep 02 2021,2021-09-02,0.449,298,Crimson Cyrridae,0,1
Sep 03 2021,2021-09-03,0.457,273,Crimson Cyrridae,0,1
Sep 04 2021,2021-09-04,0.464,308,Crimson Cyrridae,0,1
Sep 05 2021,2021-09-05,0.477,321,Crimson Cyrridae,0,1
Sep 06 2021,2021-09-06,0.486,289,Crimson Cyrridae,0,1
Sep 07 2021,2021-09-07,0.483,288,Crimson Cyrridae,0,1
Sep 08 2021,2021-09-08,0.48,286,Crimson Cyrridae,0,1
Sep 09 2021,2021-09-09,0.484,271,Crimson Cyrridae,0,1
Sep 10 2021,2021-09-10,0.483,285,Crimson Cyrridae,0,1
Sep 11 2021,2021-09-11,0.486,382,Crimson Cyrridae,0,1
Sep 12 2021,2021-09-12,0.498,399,Crimson Cyrridae,0,1
Sep 13 2021,2021-09-13,0.525,395,Crimson Cyrridae,0,1
Sep 14 2021,2021-09-14,0.547,371,Crimson Cyrridae,0,1
Sep 15 2021,2021-09-15,0.56,398,Crimson Cyrridae,0,1
Sep 16 2021,2021-09-16,0.603,413,Crimson Cyrridae,0,1
Sep 17 2021,2021-09-17,0.614,392,Crimson Cyrridae,0,1
Sep 18 2021,2021-09-18,0.641,456,Crimson Cyrridae,0,1
Sep 19 2021,2021-09-19,0.666,421,Crimson Cyrridae,0,1
Sep 20 2021,2021-09-20,0.717,353,Crimson Cyrridae,0,1
Sep 21 2021,2021-09-21,0.693,288,Crimson Cyrridae,0,1
Sep 22 2021,2021-09-22,0.616,372,Crimson Cyrridae,0,1
Sep 23 2021,2021-09-23,0.586,353,Crimson Cyrridae,0,1
Sep 24 2021,2021-09-24,0.598,350,Crimson Cyrridae,0,1
Sep 25 2021,2021-09-25,0.596,349,Crimson Cyrridae,0,1
Sep 26 2021,2021-09-26,0.588,329,Crimson Cyrridae,0,1
Sep 27 2021,2021-09-27,0.603,310,Crimson Cyrridae,0,1
Sep 28 2021,2021-09-28,0.564,304,Crimson Cyrridae,0,1
Sep 29 2021,2021-09-29,0.588,332,Crimson Cyrridae,0,1
Sep 30 2021,2021-09-30,0.578,281,Crimson Cyrridae,0,1
Oct 01 2021,2021-10-01,0.575,335,Crimson Cyrridae,0,1
Oct 02 2021,2021-10-02,0.54,430,Crimson Cyrridae,0,1
Oct 03 2021,2021-10-03,0.563,409,Crimson Cyrridae,0,1
Oct 04 2021,2021-10-04,0.556,368,Crimson Cyrridae,0,1
Oct 05 2021,2021-10-05,0.554,329,Crimson Cyrridae,0,1
Oct 06 2021,2021-10-06,0.556,363,Crimson Cyrridae,0,1
Oct 07 2021,2021-10-07,0.547,309,Crimson Cyrridae,0,1
Oct 08 2021,2021-10-08,0.544,382,Crimson Cyrridae,0,1
Oct 09 2021,2021-10-09,0.571,458,Crimson Cyrridae,0,1
